3903 94981
13278 26466
129810 188276
23469 117829
98064 183143
75266 161671
12565 196937
159430 166926
123113 157350
68869 136361
143612 147648
59823 112630
106528 179714
98968 136288
150858 164151
57207 76250
124244 166030
9579 196193
38654 74276
79601 87417
132521 179073
163887 181260
134426 186932
7021 100770
117245 162948
56471 193639
142560 184733
196540 197204
117171 168209
8914 190169
124623 194010
53743 69941
90092 182726
57617 178231
173289 181721
119384 164663
124104 175764
1863 120141
69358 79801
100806 145509
72360 187283
21667 37308
115425 171349
77196 115179
149677 164677
176726 182005
195778 196804
120378 153843
149817 173016
97426 136606
70865 122588
80737 147366
133997 145418
156424 158391
76945 151437
83858 160450
192232 196787
149993 163686
112001 128372
82462 195552
180429 188130
73765 135192
175395 195740
26134 35440
108925 123794
174958 175175
164152 175480
100172 100992
78744 131046
174836 191689
71361 144836
21967 198427
166079 182038
23337 89752
5375 194936
159858 192228
32724 71719
53694 79298
191411 199941
82181 199136
76791 137743
190115 198900
154718 166845
27417 38876
116617 142524
13386 156170
41856 140849
19263 147289
169900 187569
14052 128653
59164 173950
55688 68400
189889 197420
19809 130827
29489 143785
4038 52380
96807 192738
13683 184187
66497 155638
36680 62718
92033 125313
194826 196035
20749 40200
196449 198323
33072 147387
38617 104416
145494 166457
103713 170951
188755 198748
117902 190409
21149 51093
98073 161233
180238 199298
125021 184499
68771 127256
190682 199440
59583 172406
43509 145799
180201 195820
5941 49438
130313 186290
89096 140293
15151 118331
182140 188569
32141 172627
61894 139699
141048 166712
102271 156604
95466 192779
82977 143004
184259 199140
180366 189881
87556 137700
51018 108167
163410 172703
129660 163234
38201 74550
116209 184794
136998 164624
133977 154811
80364 100869
51208 120399
76672 77239
187382 194768
67325 111128
43264 178361
119201 125595
58597 181355
75662 164584
3657 152407
54666 110191
10549 183852
44223 73678
66133 91941
77500 186996
55864 116511
155442 179138
51092 104488
197175 198416
51840 92497
197639 199930
1848 74302
63806 172877
2077 97590
189215 193180
86386 167224
95888 140122
163296 195481
119452 152720
197939 198189
177647 195255
5658 108419
5342 7461
178155 187731
57181 183039
72156 184028
101510 118350
22667 30630
49433 190453
187704 192278
12150 18779
174854 189004
127844 189916
172285 197391
14286 108623
1163 187433
63617 133014
126718 133335
21104 67009
175883 187382
193520 195723
45195 126150
88060 97297
113401 197426
37618 147796
80629 118335
179795 186226
78724 187871
149319 176100
3021 83099
129303 174721
103709 184061
25265 85743
190564 195495
122920 140008
159990 191490
176562 178289
168908 179321
98536 172309
145536 194287
38409 139823
23380 103871
90359 100997
79020 94062
62968 125685
146255 165042
64438 186951
5418 190802
186048 187433
187597 197167
134471 154874
132780 178209
66594 170667
141983 152374
46858 71846
92642 93287
172830 184294
106838 118426
150305 190964
81150 95794
122295 154949
38403 162700
196524 199438
34033 42773
142508 174859
51703 182552
122188 127688
43 163496
64128 171988
194372 197899
179555 185457
32542 54662
115890 188729
69817 121289
9169 103684
111355 136083
115396 126496
25449 180757
136119 157909
18418 26646
150903 168383
48612 72479
37367 122923
15221 87757
22860 158064
166459 170324
16625 97414
62260 153553
136260 185981
182271 194193
158919 160271
145057 190823
145504 149582
134658 178141
100249 182901
44589 188931
186080 193445
189075 189152
61576 191193
106377 111201
80839 196754
124933 158697
107382 148061
195941 198087
18964 171782
26984 61960
92483 145489
183538 185715
199690 199975
16653 135639
15633 101691
17123 112166
194920 196078
22981 82230
15040 162048
127847 199050
169712 199982
188513 198484
84465 194306
87983 137786
156195 161724
54322 115555
88454 108567
146670 186811
194178 198520
188682 199755
114207 125002
172947 193550
9742 50775
152056 176429
49566 191692
103375 163778
26503 94573
38479 42748
192739 196093
198036 198480
100336 101122
113183 131600
168591 178044
179923 196294
138952 155944
24057 35826
45892 133796
19965 30975
180881 196264
116334 156161
157794 177738
92418 93456
171981 189403
187024 196244
14859 17748
129492 175261
20667 103423
28910 79909
165983 179655
170275 184247
108125 111095
131035 168106
140927 154699
85537 124105
5684 177991
198822 199113
149581 199207
58879 100284
42368 73232
18274 89802
84009 171095
164525 188750
164420 197767
671 136886
137076 197364
111133 133080
8255 136177
153135 169344
69456 177565
187328 189341
141300 154314
85025 181198
146973 179333
17094 115195
165346 190949
170759 179878
2941 73430
25377 105702
81803 113280
104051 171176
122192 136188
8705 25348
153521 186075
31861 175069
72183 158140
110617 186714
87123 101301
12126 73545
40276 127932
18455 173381
44402 116097
131455 164294
92551 136343
80943 85613
61841 76860
119145 186743
130610 155461
64976 109741
169648 199017
183853 194443
107189 141809
143148 188893
149263 150867
3292 188430
70257 159156
166259 193927
109617 174318
113608 196587
46152 50392
191895 194478
163157 183704
92417 128061
58842 136956
141833 156895
107389 187427
24216 118106
71049 137685
177657 182668
63339 82437
46814 80703
152757 189293
145369 199371
101150 150984
113828 194599
147711 179687
40602 163058
170136 178978
3259 14835
187145 196605
39788 139469
59225 175904
83060 147570
4915 5955
16769 160463
157924 197208
24801 170629
69662 144869
181577 190241
155641 186919
151442 187893
182380 195194
85622 124767
196760 199764
1560 22945
84478 199899
69753 129348
150211 167408
48772 177977
194355 194849
181123 185862
147004 193769
44263 175252
175854 183487
187972 191644
97026 192792
13778 148560
174288 192271
133869 158952
41751 86704
158678 187287
28729 151593
81009 193944
130812 189930
93381 159145
60618 149981
17343 28794
41330 50455
108591 176772
106725 131249
124232 156996
141689 172681
162340 190959
184298 190616
162879 189884
21396 39050
129271 139707
105530 171323
14931 115097
8642 132581
94712 120058
106103 106169
199861 199926
98246 194722
197881 199071
152513 167456
70487 73021
66911 111437
39241 93009
26362 192554
65450 69749
50703 61355
119611 187191
72066 104391
183711 191768
185431 198422
29918 77066
32570 41773
69222 81802
115000 199943
57925 87353
44932 144992
9777 153397
155251 171352
175744 194477
181440 192839
169968 181106
135881 183411
96928 103187
146895 186214
131733 164164
98938 180629
62006 145218
23571 170615
17361 188047
86601 119547
112916 193039
149549 159834
95380 141457
15797 168910
149833 169858
57980 153699
193232 199092
189760 199861
88616 102994
3555 93962
137846 181874
186220 198650
174273 174906
153283 196751
167990 174362
40824 172939
103525 132340
165180 173995
100098 153391
165350 183947
100517 105645
30895 37652
15690 107930
193398 193769
196626 199497
33982 39044
73984 111566
153451 158458
52029 183883
98569 182325
35477 69917
173445 191431
156984 177138
37553 113646
196730 197654
71108 125732
50323 192072
92120 156644
70303 84885
41835 51004
89566 137629
153374 187919
35893 121030
60473 119789
111276 120218
68453 166107
162991 187622
75056 134460
81741 133568
54989 156110
25020 52822
134609 165637
153170 177338
185719 188382
148493 166570
30749 136540
26253 99514
196805 198754
94101 106876
188245 194384
148749 194981
107991 146259
196035 198143
27450 88160
82853 84639
181455 194116
79624 120117
62860 133077
22629 90575
152461 197530
165846 174278
144462 193272
174750 181234
61042 161541
73502 94668
2111 16841
131361 183639
140512 197980
53777 96713
116322 159749
176575 197803
199607 199963
34015 114728
122102 150377
6729 31735
134424 180858
111802 193830
110909 176775
121105 129279
158117 170955
126162 185954
30136 165081
83430 129480
22783 102527
105497 129891
100008 140265
4891 178302
88517 175552
21760 147108
84110 182018
31040 76428
174106 188459
64439 116058
171050 189064
16998 189659
136671 174654
35952 139640
196031 199118
30814 92188
179060 196963
17244 77552
51724 67357
142457 199300
37178 94665
7787 70080
62868 71736
24073 132811
16275 134995
137807 191644
33366 33583
99357 133478
84383 161898
2232 62496
114580 122146
78216 182634
199039 199159
176985 189756
187023 187519
96474 116151
144597 148506
188256 197341
193800 194110
80292 176238
187521 197199
64641 187283
76991 153268
163447 174478
50725 191071
18091 185470
45303 179286
50789 197456
116833 197921
52304 135708
117296 164961
5437 34707
178774 179620
108640 173436
63594 80676
50066 98473
126182 187475
187661 189531
32232 198345
98803 134977
19057 157209
115016 173103
77161 154922
29363 121863
115609 183372
25473 141533
76911 148669
98978 121515
46462 53943
20010 169059
18427 148597
20945 153133
23425 158438
198708 198756
54286 124647
36562 47318
80132 123642
126479 146602
48489 169322
87796 152913
167719 180354
14189 157501
111244 179363
69898 75403
182475 196654
182462 186083
32250 61642
180835 194713
85010 193719
178356 185717
159794 190746
161810 172568
150044 179061
190528 191169
106487 152779
140967 160674
37771 64459
118867 120732
198600 199440
87987 135356
147903 151798
39453 146062
105319 159609
175943 180260
81754 140678
103759 108547
71573 88088
122485 188865
177083 178078
145436 168991
92243 131794
27596 29008
47174 136528
161971 169820
36834 65861
24863 181273
90969 167793
6405 100277
172034 176173
4286 56743
5143 105420
170373 190605
99126 102204
96634 114612
155809 160898
10082 44064
197310 198270
138852 140248
49559 150908
124429 168912
142106 146311
165261 185566
90714 142733
21880 195083
25484 42253
160327 191056
108427 163739
165524 181518
5909 75667
116129 199823
149900 163383
74002 75410
97974 158693
86510 156796
46462 190546
7586 33904
34864 108748
132350 175528
14144 117565
104502 151225
97220 142042
79778 136062
103350 116144
43326 175780
177331 180403
55211 177446
155262 166455
90924 130079
29885 171697
180266 189614
158651 161821
168753 195225
90853 147691
141808 172305
178765 184135
168509 179195
101354 178649
83215 130085
16470 35728
191554 198257
161999 184651
136150 193518
31286 64900
141873 192994
26579 157423
55704 96313
81999 194094
53754 106024
119608 195353
179621 190538
197505 198662
28047 82735
106687 197449
44046 51044
32301 88649
118368 182205
94249 166397
87461 153766
114164 129916
141471 148466
19318 177643
7481 172568
163449 183044
199869 199962
31849 165535
63260 86815
18458 27395
5227 167061
2626 89710
160736 186435
45370 165708
51033 88306
113025 185724
54357 101018
116473 173568
13816 110896
38504 141938
120204 149362
155641 165826
57339 191565
89144 186512
198742 199519
48410 68957
190289 199475
113010 143443
106564 175998
19517 49977
78123 82060
170839 175280
131367 154492
143236 185834
48572 122417
13992 100807
122897 142159
911 150840
55347 59621
41510 109030
126993 176353
150080 159506
40129 182643
120338 120933
38970 73509
97719 112488
142872 181509
155820 195023
168924 185255
81749 127581
160297 174955
184695 191758
41160 165970
66364 66966
69157 108675
159026 181257
184783 194042
47052 166732
87868 188575
171551 185270
82883 163450
179430 199841
15328 150957
28159 37052
79027 178998
79020 179370
137857 147690
125843 173927
47922 154654
179582 198257
130065 152365
176924 179094
69520 175106
188798 194070
136577 177617
144347 173448
113501 160410
114252 131739
132673 165585
106704 160735
144748 165098
63434 89940
129347 154189
158526 185602
126478 167677
194584 198445
172600 182027
107428 192329
94034 171078
127703 188281
104848 176164
112773 184360
134986 185361
195432 196052
103997 195822
159392 162607
119048 194721
137006 145130
73455 134101
123511 153924
16988 17495
185287 199816
9561 144837
80587 160227
164695 178543
146582 187815
27626 171310
166173 199359
105866 146587
166843 167698
42579 45766
123950 166310
132614 188757
37080 82037
177862 182187
46654 160709
78492 163923
79245 187080
186164 198107
110480 122387
174493 174541
159419 195244
70093 99166
156195 199564
44123 131706
149508 196383
138435 148449
107322 169304
45158 74447
123144 166995
140103 183256
185620 197334
195215 195879
36840 153575
106761 142783
50867 174807
137191 188065
27078 174229
150715 172060
161752 164049
105407 121447
146371 187188
114318 181086
41988 179609
99688 139222
4798 83303
160498 182607
193080 197655
25267 121326
135387 191096
41241 136370
132405 152964
195442 198335
59448 106574
80755 116514
114747 163245
180469 195630
61176 89877
90226 186977
43149 141577
117517 160838
177275 196264
52295 99179
138218 187708
96075 145733
159587 165324
112739 147924
107412 194471
17600 121953
130128 144644
116150 180633
125644 162036
87485 169847
6947 18966
90545 133739
112403 132952
64211 145853
66110 91223
5575 41388
165674 197175
116116 123755
37313 139869
141543 148119
3794 51922
44688 68910
14 31312
117506 167547
41420 197859
169175 179953
168197 180557
62539 132587
18264 176766
158076 184149
101512 123311
171953 172411
28473 132101
58384 69503
49078 168022
38565 156145
21742 71004
155362 188494
91635 129712
93401 197995
58361 186836
99780 149898
9181 84466
8702 123405
64220 111984
26952 135579
34583 144274
38405 171732
35542 113830
78973 78975
14401 155343
69022 69036
197737 198749
105014 136767
145917 168503
101115 170180
4693 194626
163587 175296
75115 177133
52620 111532
36061 106951
89205 109374
46765 140291
92035 156165
40513 154144
20317 23603
34211 121582
165841 176978
153345 163083
141709 160206
148206 195233
60134 101675
4512 102775
70100 133980
95216 149634
189364 193276
148125 191449
86021 95958
6793 28795
102892 191199
30138 35697
166192 169710
91162 116180
80574 173418
99960 137011
135910 178795
135237 142159
56604 64054
114392 183327
55736 69388
62891 184976
55990 99891
60443 145877
192567 198790
141291 165802
128126 185402
153282 164605
160308 178072
139560 159533
180261 192108
12813 187175
84609 172042
139203 168270
35548 99033
69439 126487
24046 183442
26716 176461
89043 94566
167447 177287
33739 62720
3156 72944
144059 163033
82775 89835
18539 74320
147916 165242
86919 143123
51713 102286
75550 140640
41126 55199
123750 153364
122644 143271
182646 197735
190403 193247
