5611 8340
187589 198494
67247 79922
94984 190826
164666 197155
2062 4701
120534 169156
39372 60982
187067 198939
192029 192721
11653 104913
22783 67213
372 89452
173843 179352
192750 197740
133025 153863
35193 95388
121810 155756
23041 127866
163444 180878
129048 141351
21306 199431
22832 42004
75961 102122
184803 192201
173933 197668
143020 176726
92338 180802
159788 174814
147979 187157
102949 138370
61278 111785
29058 85366
186997 190539
104398 133955
187262 190361
152696 180647
104269 135362
104341 106985
32853 90789
74654 101669
183219 187093
194542 196578
149219 150409
130309 162744
103368 124706
107336 117957
35496 70725
150334 192140
61422 190266
1492 35963
141863 191778
188186 198174
35653 156587
41220 54629
1695 159841
180139 194079
134063 174754
100041 109705
32978 138191
60096 196276
3724 153067
160852 174513
110721 149210
182636 198231
129981 178358
134741 165181
58669 120620
155903 168693
75556 121385
29566 37076
186007 191873
146250 184991
67425 84709
33983 52638
27776 100381
54430 94311
165462 172152
160202 163731
52969 142814
168140 181997
141411 185811
152208 169123
46482 112133
127270 144720
41129 178282
1346 193263
124542 133593
179835 191259
105162 118197
58320 90525
95852 168753
140958 199716
149798 192713
105707 134026
146782 175139
100639 145884
196703 198885
197382 198770
122774 163527
171983 193487
12437 90076
107024 193196
133395 184019
63039 99902
111529 152205
64314 122645
90198 193718
60288 135156
118141 196727
149046 168101
116514 119461
101284 196950
36273 149369
48437 151562
111735 183821
57786 154490
158246 160068
199272 199997
131733 136378
191317 199253
131134 139404
16639 91631
104319 134335
117509 179334
74778 110713
125868 185637
30964 34132
12507 153401
75737 198538
90655 94081
117815 122048
31976 73631
33694 156484
170122 197559
22919 177769
21949 158927
52810 81099
182814 193636
64422 112840
143404 167054
111549 128431
88331 184125
148373 160993
175172 184358
176920 186167
184131 187375
54100 187577
157592 178895
108988 129874
102839 103017
53798 177253
76984 119551
158988 168238
110487 137176
172491 191901
135477 146183
5862 49151
85077 166754
18307 91702
60576 189247
191277 196307
124386 167092
52817 154433
15242 165736
19713 163302
51310 61312
153588 194045
18309 66119
184771 191335
107627 137334
176238 179672
192224 192274
172053 199021
29385 83539
51712 150900
107630 144645
186776 192750
41338 191973
118763 175548
8575 109330
196012 196300
157807 181323
816 17925
179044 186620
67378 196627
86616 186916
140240 179752
4910 48449
4875 46473
95143 122911
47307 106717
116014 142610
94233 192925
108237 168206
92068 165265
31029 33206
17533 77996
127162 139703
57946 85026
41365 122688
86230 104038
51936 132311
192559 199366
154717 159997
152135 184570
17392 165780
25380 162099
154528 196334
63985 104335
20698 117096
75450 191063
141358 161655
174452 183260
45008 86439
101362 175211
39064 106632
96241 181292
91779 177524
25677 69372
62447 148525
9482 14229
173475 196126
2892 194052
164165 187200
179039 180553
133282 167775
113136 177268
166953 189730
126673 192868
14448 120384
156857 183366
72878 184457
57026 193071
2687 48867
1578 37026
86692 147850
147026 163610
159872 161719
58946 108936
89628 164055
8995 53973
95203 165998
118595 165617
20647 176844
88021 118120
167194 182967
51054 195924
19030 195824
47753 47968
100950 112065
84356 153674
73850 140695
112161 161884
24647 103527
199174 199281
186277 199263
37309 170421
126303 135514
142965 144122
190182 198161
102143 166690
113167 192411
11281 180587
53712 153342
137095 181409
129351 137564
131997 160537
19891 80626
168950 191934
95417 174451
176920 192805
30752 97961
182574 185503
32981 175004
99653 146673
146024 156090
198095 198621
163853 171926
96099 130011
167773 182220
127866 149148
91730 107853
176884 199817
162062 197367
98193 169061
170517 170730
48249 94369
116494 183653
175989 185307
64070 118248
16435 168124
7660 103616
189189 192578
179926 180877
12834 18231
163131 171360
199076 199871
136568 188937
50761 131171
188555 194826
131059 140064
119067 143691
71464 104825
56493 145877
2578 92581
131184 146913
14591 133214
2163 119371
154018 160658
31721 61817
97360 195220
95532 166352
49157 106723
35127 38647
26781 134283
15019 160626
53403 55810
119499 157649
33893 111541
188032 199470
117509 143325
63573 156586
22314 194549
24187 133891
196453 197488
57735 59164
8301 101158
64815 183261
172123 186485
136977 183469
48878 83009
188461 194575
5833 108021
118885 170061
127856 146124
32004 69662
191567 192349
62580 65677
129971 160164
188934 196386
86094 109337
70959 177498
104055 126514
162309 183634
89384 188109
36870 82266
144830 187559
170065 196653
109309 138043
93290 170449
107786 128712
83003 194069
190511 196229
36174 58217
84122 88638
156692 195190
122205 126016
128417 194142
52208 142222
29421 150047
7467 46771
172500 183324
94861 173396
44695 142311
140536 198377
90393 116173
82737 169570
163683 197666
167909 189869
100769 104531
112991 198287
123939 128271
74003 178952
74845 147604
112151 186955
118759 167274
75428 84165
62781 156497
162905 177864
135935 161602
192632 192731
187635 193015
168872 170378
128318 145608
43633 80201
149871 163195
196227 197298
96501 180359
170991 198249
130275 146071
93356 199432
33715 72670
20756 139813
147840 198377
149860 178865
52170 197113
151551 171926
175030 176584
179436 199886
112908 114692
121748 194701
158263 180859
90437 94495
53000 57087
95345 116135
101492 176227
132783 140437
121425 152076
54137 107756
187101 198760
143981 156399
177335 182317
717 28489
86756 91189
21374 57093
132427 140147
79884 175163
189114 189977
26853 50328
72543 110173
94618 138167
155343 197137
179169 191759
88642 112732
37205 131357
106773 156314
10548 137638
163975 170136
53472 145253
93500 177893
30943 45114
181693 199580
124636 162030
137398 190361
137891 160020
66487 176456
47016 131628
18932 197108
154433 189044
147717 169356
22759 102528
81382 170810
92858 130562
193656 194687
56698 173795
69118 155402
100494 175039
159713 194620
4097 125917
163565 196407
47168 150281
199826 199993
187037 198513
98403 124331
155855 177986
100250 158801
142448 167432
117266 147595
165630 198822
91852 134480
20890 31674
36011 172063
118348 170519
128312 148519
103613 140322
87710 181766
74235 99870
153455 168658
109432 139413
152413 168783
35532 110314
161794 163390
87343 93887
158233 175678
153344 197491
10178 195047
55616 86172
154562 160749
173911 176045
153984 170578
61070 193501
134666 159266
41300 187591
26958 151060
1146 31296
189793 192903
64246 74361
104763 111427
39588 98934
44537 180061
190336 193252
141594 146809
27885 114214
92227 101867
159089 165151
64699 83169
27191 164132
180655 180970
28555 92517
165807 177378
76962 150667
19311 153346
192335 195063
85895 176480
186703 196649
128308 183844
177598 179705
129365 197742
71200 181563
125742 128586
131161 147522
13032 190813
92085 100101
59535 194756
140705 159006
15443 90285
115695 133219
141576 146675
17815 81136
153702 167233
178288 186303
70601 79568
156987 168670
195954 196441
47641 111795
43396 173148
38480 126825
93576 131731
158474 168417
63593 123773
176405 180285
55417 99091
157540 158618
85482 155634
15564 156078
168278 183146
47432 169329
49720 167536
113078 143183
151921 177167
175896 192168
76612 78838
183252 199644
44121 102280
182900 183758
63486 110513
199591 199866
37473 120126
133566 144637
14935 157930
103088 144397
45721 155635
29654 108477
44802 145188
194351 198663
19218 51707
173022 197189
164334 187743
34471 102312
66781 104670
44533 115273
152076 196164
108055 126690
141515 192630
14207 16875
51022 58304
15170 146180
107886 113633
129626 131170
157605 198056
142951 154679
59861 97174
82793 91638
73730 74187
49032 59212
28691 73771
185677 199148
198101 198360
29286 82117
5496 9586
15590 89395
151632 176125
101314 150050
149013 185680
106005 146852
163875 188819
84573 173993
138235 164815
12411 164786
10432 151709
69431 199768
171323 191001
178042 181328
472 87291
57747 105238
163495 165985
100659 153419
151836 165676
113328 131344
37582 133702
37830 79620
15036 197251
176273 197277
127939 144545
106324 159789
108521 193037
93749 132096
198806 198968
46718 140793
34710 155319
27166 115249
45272 141133
66918 143473
71794 155748
24973 52847
99098 177535
92653 139864
180718 185891
174531 176270
138477 175215
21234 159526
4348 71563
173825 190525
103395 170545
149208 155006
182733 196621
46791 65479
118987 198013
23040 54857
139090 167678
169752 195281
48824 143846
144074 154598
9723 15912
10163 53176
159994 175477
187159 192738
196026 196187
114075 172023
182242 192390
23113 195752
114751 125508
133327 148828
153409 197890
87872 144550
137532 169769
16593 140733
142184 183841
152797 193933
93666 103123
148194 166630
46953 189824
42242 44523
104097 186166
199619 199620
138195 154625
79439 154219
188715 196312
62005 85807
121785 193546
129702 132435
497 104160
86585 109158
190955 194937
105447 182111
186019 194904
151887 171975
103610 175429
27379 79337
184051 184161
68538 134959
136375 166800
44524 69387
171218 181719
197497 198800
128819 167477
40050 145115
148848 169357
173902 181274
113344 126218
6887 147410
42815 45868
55547 174068
106925 126722
175019 175496
180847 182062
47487 169017
122061 170101
14495 45083
149554 150829
90459 147658
15728 135633
163941 183890
188537 189115
154898 162996
162791 182829
173725 179783
197172 198547
22244 69122
135235 160998
92521 122409
100693 107250
56338 129939
129365 181297
21865 158116
172557 173229
137436 157700
96046 113957
19326 141380
185484 192995
97989 174723
137312 197909
132234 168961
147524 170258
171148 195158
82170 174527
173165 187185
199142 199573
151283 177035
122831 134812
124104 195274
53282 145376
62203 189360
51695 116338
5373 34009
41898 127832
19877 169505
183787 196531
12716 150741
155695 169676
110194 112205
148372 171927
153911 162741
185249 194805
24675 146337
182396 190955
124222 148116
15986 177466
149112 185358
188338 191360
175075 180767
199058 199118
137908 166958
83977 133288
109125 118485
8179 94171
178070 181125
117905 189857
70536 147371
62150 170263
49696 107064
2907 141714
84554 105069
171707 188940
178964 195626
187704 194180
109422 161096
182340 182798
47729 73514
176313 186143
132309 137819
49682 160444
158841 199941
128687 187980
188830 196523
98453 157902
64044 114479
135340 159305
87533 115068
162879 192591
109709 143498
196671 199451
101280 165925
142465 164527
136796 180552
62395 98547
165594 171405
190027 199704
198873 199928
77360 153467
130748 170666
136335 161347
198855 199708
169775 177779
195493 199883
121021 157211
145509 170185
195209 196929
103160 183306
22343 143000
9781 164124
25872 42647
113942 142615
58974 85588
58424 162271
61267 108179
127967 157990
32435 189992
107055 171363
116965 162225
139892 196734
82358 91032
165339 190080
139029 153652
166967 182367
33240 174267
119741 133984
1974 173911
144328 169105
11148 131180
55510 186697
182296 192774
84616 135932
5761 103183
26406 65677
161357 176983
154009 161021
28008 37687
96304 176285
52196 131174
113051 148734
103731 143970
53171 70180
132015 145959
189808 190114
33107 50202
138929 187715
79488 110375
14520 188036
118521 130442
107243 152739
150311 160332
13461 22724
107093 141206
55010 97049
194292 200000
117862 158717
34585 187459
7191 36926
96763 115359
117967 171472
45365 137172
43403 46805
154698 155389
52782 133498
32859 91204
48703 100931
42867 56588
173158 196680
148092 172348
947 82680
120007 170889
26584 90937
148041 198989
152234 166464
17496 146529
58147 131321
169650 197256
54563 60453
10806 71729
75691 92248
43944 195810
71392 142182
124018 182906
104910 191714
180126 185785
61858 172038
7453 72163
7215 37435
18179 135217
47274 52429
167560 188836
4014 185661
94920 171806
115385 136224
157444 173957
48557 191654
53791 77340
124624 153730
31650 103248
130124 186190
127609 197391
161904 171218
195764 196842
557 73159
134855 135602
140825 171897
149706 155823
48 25293
166457 174124
52174 188867
180085 182554
95030 167971
73857 153410
188622 189657
3205 127726
129505 134840
97423 126328
149403 190304
35406 122017
74769 146569
13589 105252
86646 192633
159326 169052
44583 98692
146116 162553
155937 159633
158151 172017
180933 197679
60172 163239
93978 199554
102939 117806
60555 107946
139039 183740
86693 157431
554 80978
178267 199030
172974 177165
163714 190998
96324 97930
172437 172947
156905 195659
79922 135675
110780 161645
93530 179456
199234 199816
37173 199335
106082 138260
106124 146055
171882 188028
26573 27880
35144 103261
15563 91139
35409 102246
133628 184073
179645 198948
60473 135092
146153 195009
92545 184548
16340 77071
68534 109884
94434 181476
133214 198851
104284 176825
136035 167924
82030 146245
127380 148363
90472 123939
182114 196839
144318 192972
87140 108857
175688 186683
186899 197479
74050 134576
126222 145965
44493 154206
164952 189085
137132 145065
68501 198738
109704 124339
189200 197256
42477 93394
52600 176071
63051 166880
86175 171409
65909 113865
189178 193543
94245 165301
75684 120141
36086 137528
128730 164522
123625 135186
39232 167716
74657 127248
168282 198700
107815 170541
79380 124353
53798 196075
124795 182398
43632 181416
11714 87522
159415 191179
94654 98869
57813 108048
90922 147211
89093 122545
52772 161542
65255 154341
193390 193404
112256 190791
138094 184148
165751 170422
132782 161252
25178 77476
85020 145607
85399 165724
48139 184155
20547 110391
79217 179321
170582 178141
106471 144678
184557 185400
105132 106195
145735 149852
141666 161954
179529 187856
100880 192521
3706 184873
191838 193078
121223 145255
2076 101869
136448 170819
171259 172325
154649 185097
16210 174284
135338 180907
103066 163579
177968 180116
57523 104627
98826 173894
109405 191327
105980 146307
103360 160801
169007 199057
179364 183257
28719 84339
167545 180510
6956 67551
144721 163014
83194 101208
199393 199518
195665 195734
150724 195674
79373 107047
91320 146987
167599 182837
81502 96983
81690 189891
191998 195825
192855 197276
83905 93818
150417 183921
197941 199613
188890 192702
131149 172858
49956 148563
48735 135821
